도로명주소,위도,경도,단지명,전월세구분,전용면적(㎡),계약년월,보증금(만원),월세(만원),층,건축년도,동구분
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,115.98,202211,"45,000",0,30,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,101.98,202211,"38,000",0,12,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,월세,84.98,202211,"5,000",150,29,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,94.98,202211,"35,000",0,2,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,월세,115.98,202211,"5,000",180,11,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,134.96,202211,"50,000",0,2,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,월세,115.98,202211,"5,000",180,11,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,134.96,202211,"50,000",0,2,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,134.96,202212,"50,000",0,27,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,101.99,202212,"42,000",0,26,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,115.98,202212,"40,000",0,12,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,115.98,202212,"40,000",0,7,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,월세,101.99,202212,"5,000",123,4,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,101.99,202212,"44,000",0,31,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,84.98,202212,"29,000",0,43,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,134.96,202212,"50,000",0,10,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,101.98,202212,"40,000",0,37,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,134.96,202212,"55,000",0,2,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,월세,115.98,202212,"5,000",200,7,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,94.98,202212,"30,000",0,34,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 28,37.3770832,126.6558312,글로벌캠퍼스푸르지오,전세,101.99,202212,"44,000",0,35,2013,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,월세,98.2428,202209,"4,000",200,21,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,월세,98.2428,202209,"5,000",200,17,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,98.2428,202209,"40,000",0,36,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,115.7688,202209,"53,000",0,9,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.5317,202209,"50,000",0,28,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,98.2428,202209,"36,750",0,20,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.5317,202209,"50,000",0,28,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,64.6999,202209,"30,000",0,11,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.5317,202209,"37,485",0,21,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.8516,202209,"31,500",0,12,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.5317,202209,"37,500",0,25,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,월세,84.8669,202209,"4,000",135,5,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.8516,202210,"38,850",0,4,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.8669,202210,"35,700",0,6,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,98.2428,202210,"40,000",0,37,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,125.9313,202210,"44,000",0,5,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,월세,84.8669,202210,"5,000",120,8,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,98.2428,202210,"42,000",0,33,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,64.6999,202211,"28,000",0,8,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.5317,202211,"36,000",0,2,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.8669,202211,"40,000",0,23,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,98.2428,202211,"30,000",0,9,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,월세,64.6999,202211,"4,000",45,11,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.8669,202211,"34,600",0,38,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.8669,202212,"35,000",0,34,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.8516,202212,"35,000",0,6,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.8669,202212,"42,000",0,8,2014,송도동
인천광역시 연수구 송도동 송도문화로28번길 81,37.37275308,126.6530596,더샵그린스퀘어,전세,84.5317,202212,"40,000",0,19,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.3408,202209,"50,000",0,20,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,59.9201,202209,"27,563",0,7,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,59.9201,202209,"44,000",0,11,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,월세,84.3408,202209,"3,000",240,7,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,월세,72.5113,202209,"19,300",64,22,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,월세,84.8682,202209,"5,000",210,11,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,72.5113,202209,"35,500",0,8,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,월세,72.5113,202209,"5,000",170,24,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,월세,84.8682,202209,"3,000",148,13,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202210,"40,950",0,7,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202210,"39,990",0,9,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,59.9201,202210,"35,300",0,12,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,59.9201,202210,"35,300",0,12,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202210,"43,000",0,6,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202210,"46,000",0,11,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202210,"46,000",0,11,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202210,"46,000",0,11,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,월세,72.5113,202210,"10,000",110,15,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.3408,202210,"51,000",0,16,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.3408,202211,"39,900",0,18,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,59.9201,202211,"25,000",0,16,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202211,"44,000",0,21,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,72.5113,202211,"30,000",0,7,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,72.5113,202211,"30,000",0,7,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202211,"43,000",0,2,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202212,"36,000",0,20,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,월세,84.3408,202212,"20,000",95,8,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,72.5113,202212,"25,000",0,14,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.3408,202212,"34,000",0,2,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202212,"38,000",0,14,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,72.5113,202212,"28,000",0,24,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,72.5113,202212,"29,000",0,8,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 30,37.39865638,126.6419436,더샵그린워크1차아파트,전세,84.8682,202212,"40,000",0,3,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,84.3408,202209,"5,000",200,16,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,84.3408,202209,"40,900",0,6,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,84.3408,202209,"43,000",0,19,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,84.3408,202209,"15,000",160,13,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,84.3408,202209,"49,000",0,21,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,99.9837,202210,"50,000",0,6,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,84.3408,202210,"43,000",0,15,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,84.3408,202210,"56,000",0,13,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,84.3408,202210,"60,000",0,26,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,84.9859,202210,"40,000",20,2,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,117.8951,202210,"68,000",0,32,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,117.8951,202210,"68,000",0,32,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,74.8873,202210,"3,000",130,21,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,74.8873,202210,"3,000",150,6,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,84.3408,202210,"43,000",0,22,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,84.9859,202210,"37,000",25,3,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,84.9859,202210,"2,000",180,7,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,84.9859,202211,"38,000",0,23,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,84.9859,202211,"38,000",0,23,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,99.9837,202211,"5,000",180,19,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,99.9837,202211,"5,000",180,19,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,84.8682,202211,"3,000",170,5,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,월세,117.8951,202211,"3,000",200,18,2014,송도동
인천광역시 연수구 송도동 아트센터대로97번길 15,37.4017143,126.6411467,더샵하버뷰15단지아파트,전세,74.8873,202211,"31,000",0,3,2014,송도동
