일련번호,상호명,도로명주소,전화번호,위도,경도,전월세구분,전용면적(㎡),계약년월,보증금(만원),월세(만원),층,건축년도
1116,,인천광역시 연수구 송도동 컨벤시아대로42번길 95,,37.40204721,126.6430523,월세,128.4673,202210,"47,000",60,13,2009
1117,,인천광역시 연수구 송도동 컨벤시아대로42번길 95,,37.40204721,126.6430523,전세,99.3121,202210,"47,000",0,13,2009
1118,,인천광역시 연수구 송도동 컨벤시아대로42번길 95,,37.40204721,126.6430523,전세,115.0662,202210,"36,750",0,9,2009
1119,,인천광역시 연수구 송도동 컨벤시아대로42번길 95,,37.40204721,126.6430523,월세,115.0662,202211,"30,000",88,7,2009
1120,,인천광역시 연수구 송도동 컨벤시아대로42번길 95,,37.40204721,126.6430523,전세,84.9871,202211,"63,000",0,3,2009
1121,,인천광역시 연수구 송도동 컨벤시아대로42번길 95,,37.40204721,126.6430523,전세,115.0662,202212,"58,000",0,7,2009
1122,,인천광역시 연수구 송도동 컨벤시아대로42번길 95,,37.40204721,126.6430523,전세,99.3121,202212,"50,000",0,14,2009
1123,,인천광역시 연수구 송도동 컨벤시아대로42번길 95,,37.40204721,126.6430523,월세,99.3121,202212,"10,000",170,7,2009
1124,,인천광역시 연수구 송도동 컨벤시아대로42번길 96,,37.40408122,126.6438749,월세,118.2142,202209,"7,500",165,3,2009
1125,,인천광역시 연수구 송도동 컨벤시아대로42번길 96,,37.40408122,126.6438749,전세,118.2142,202210,"52,500",0,9,2009
1126,,인천광역시 연수구 송도동 컨벤시아대로42번길 96,,37.40408122,126.6438749,전세,113.7554,202210,"48,000",0,10,2009
1127,,인천광역시 연수구 송도동 컨벤시아대로42번길 96,,37.40408122,126.6438749,월세,128.4673,202211,"10,000",190,12,2009
1128,,인천광역시 연수구 송도동 컨벤시아대로42번길 96,,37.40408122,126.6438749,전세,128.4673,202211,"55,000",0,2,2009
1129,,인천광역시 연수구 송도동 컨벤시아대로42번길 96,,37.40408122,126.6438749,월세,128.4673,202212,"52,500",30,7,2009
1130,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,99.3121,202209,"43,000",0,6,2009
1131,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,126.4763,202209,"57,750",0,12,2009
1132,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,146.7045,202210,"75,000",0,19,2009
1133,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,126.4763,202210,"60,000",0,13,2009
1134,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,113.7554,202210,"60,000",0,24,2009
1135,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,146.7045,202210,"62,000",0,10,2009
1136,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,126.4763,202210,"65,000",0,4,2009
1137,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,월세,116.3387,202210,"20,000",200,14,2009
1138,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,84.9871,202210,"38,000",0,3,2009
1139,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,116.4728,202211,"43,000",0,23,2009
1140,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,84.9871,202211,"41,000",0,7,2009
1141,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,월세,99.3121,202212,"5,000",180,13,2009
1142,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,99.3121,202212,"47,250",0,9,2009
1143,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,전세,126.4763,202212,"70,000",0,24,2009
1144,,인천광역시 연수구 송도동 컨벤시아대로42번길 77,,37.40171922,126.6435645,월세,126.4763,202212,"10,000",215,20,2009
1145,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,123.02,202209,"75,300",0,59,2009
1146,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,월세,179.169,202209,"12,000",500,48,2009
1147,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,101.748,202209,"37,000",0,23,2009
1148,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,84.898,202209,"36,750",0,19,2009
1149,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,123.02,202209,"48,000",0,13,2009
1150,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,116.125,202209,"53,000",0,10,2009
1151,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,105.469,202209,"48,000",0,3,2009
1152,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,월세,105.469,202209,"5,000",230,12,2009
1153,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,125.967,202209,"65,000",0,25,2009
1154,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,101.748,202210,"40,000",0,35,2009
1155,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,101.748,202210,"43,000",0,13,2009
1156,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,123.02,202210,"35,000",0,14,2009
1157,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,101.748,202210,"43,000",0,13,2009
1158,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,101.748,202210,"43,000",0,13,2009
1159,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,월세,116.125,202210,"2,000",200,13,2009
1160,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,84.99,202210,"35,000",0,24,2009
1161,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,116.125,202210,"40,000",0,12,2009
1162,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,141.162,202210,"63,000",0,36,2009
1163,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,84.898,202210,"37,800",0,11,2009
1164,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,월세,123.02,202210,"15,000",160,15,2009
1165,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,123.02,202210,"54,000",0,25,2009
1166,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,123.02,202210,"54,000",0,25,2009
1167,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,월세,140.52,202210,"10,000",330,44,2009
1168,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,120.869,202210,"44,000",0,48,2009
1169,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,84.99,202211,"44,000",0,18,2009
1170,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,141.162,202211,"64,000",0,57,2009
1171,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,120.869,202211,"42,000",0,55,2009
1172,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,101.748,202211,"45,000",0,34,2009
1173,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,123.02,202211,"42,000",0,20,2009
1174,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,84.99,202212,"36,750",0,12,2009
1175,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,월세,84.898,202212,"2,200",121,20,2009
1176,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,123.02,202212,"44,100",0,18,2009
1177,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,125.967,202212,"39,000",0,35,2009
1178,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,125.967,202212,"42,000",0,12,2009
1179,,인천광역시 연수구 송도동 해돋이로 107,,37.38960595,126.648814,전세,84.99,202212,"38,000",0,25,2009
1180,,인천광역시 연수구 송도동 해돋이로 160-1,,37.39460296,126.6461744,전세,39.6513,202209,"25,000",0,4,2022
1181,,인천광역시 연수구 송도동 해돋이로 160-15,,37.39585314,126.6465482,전세,39.6513,202210,"27,000",0,6,2022
1182,,인천광역시 연수구 송도동 해돋이로 160-15,,37.39585314,126.6465482,전세,39.6513,202211,"26,000",0,5,2022
1183,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"30,000",0,19,2020
1184,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"28,000",0,26,2020
1185,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"31,500",0,45,2020
1186,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,월세,84.8166,202209,"3,000",116,19,2020
1187,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"28,000",0,26,2020
1188,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"34,000",0,22,2020
1189,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.8166,202209,"29,400",0,10,2020
1190,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.8166,202209,"30,000",0,40,2020
1191,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,95.8548,202209,"40,000",0,21,2020
1192,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"35,000",0,42,2020
1193,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"33,500",0,12,2020
1194,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"34,500",0,37,2020
1195,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,95.8548,202209,"31,500",0,36,2020
1196,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.7966,202209,"31,000",0,36,2020
1197,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.7966,202209,"30,000",0,14,2020
1198,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.7966,202209,"31,000",0,36,2020
1199,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,월세,84.8166,202209,"1,000",180,19,2020
1200,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"29,900",0,40,2020
1201,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,월세,84.7966,202209,"25,000",40,8,2020
1202,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"34,000",0,31,2020
1203,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,95.8548,202209,"42,000",0,47,2020
1204,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"33,000",0,3,2020
1205,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"35,000",0,22,2020
1206,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,95.8548,202209,"28,000",0,6,2020
1207,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.7966,202209,"35,000",0,28,2020
1208,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"36,000",0,21,2020
1209,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.7966,202209,"30,000",0,14,2020
1210,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"35,000",0,45,2020
1211,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,95.8548,202209,"40,950",0,39,2020
1212,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"28,600",0,29,2020
1213,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.8166,202209,"29,400",0,43,2020
1214,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,95.8548,202209,"37,000",0,31,2020
1215,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"30,000",0,42,2020
1216,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,월세,84.8166,202209,"3,000",150,28,2020
1217,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"33,600",0,34,2020
1218,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"30,000",0,28,2020
1219,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,95.8548,202209,"36,000",0,29,2020
1220,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,월세,84.9999,202209,"3,000",126,33,2020
1221,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"32,000",0,11,2020
1222,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"27,000",0,22,2020
1223,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"29,400",0,5,2020
1224,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"30,000",0,7,2020
1225,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202209,"30,000",0,35,2020
1226,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,월세,84.9999,202209,"3,000",116,33,2020
1227,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202210,"34,500",0,42,2020
1228,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.8166,202210,"31,000",0,4,2020
1229,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202210,"36,750",0,39,2020
1230,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,월세,95.8548,202210,"15,000",90,10,2020
1231,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,95.8548,202210,"29,400",0,12,2020
1232,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,월세,95.8548,202210,"3,000",180,12,2020
1233,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,월세,84.9999,202210,"5,000",120,6,2020
1234,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,월세,84.9999,202210,"3,000",140,4,2020
1235,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,95.8548,202210,"29,400",0,12,2020
1236,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202210,"34,650",0,12,2020
1237,,인천광역시 연수구 송도동 랜드마크로 68,,37.41563898,126.6212329,전세,84.9999,202210,"30,000",0,46,2020
